year_aot,month_aot,PM2.5_aot,station_aot,year_chang,month_chang,PM2.5_chang,station_chang
2013,6,74,Aotizhongxin,2013,6,3,Changping
2013,6,79,Aotizhongxin,2013,6,3,Changping
2013,6,71,Aotizhongxin,2013,6,3,Changping
2013,6,89,Aotizhongxin,2013,6,3,Changping
2013,6,86,Aotizhongxin,2013,6,3,Changping
2013,6,104,Aotizhongxin,2013,6,3,Changping
2013,6,99,Aotizhongxin,2013,6,6,Changping
2013,6,111,Aotizhongxin,2013,6,3,Changping
2013,6,99,Aotizhongxin,2013,6,3,Changping
2013,6,79,Aotizhongxin,2013,6,8,Changping
2013,6,82,Aotizhongxin,2013,6,3,Changping
2013,6,92,Aotizhongxin,2013,6,3,Changping
2013,6,117,Aotizhongxin,2013,6,3,Changping
2013,6,118,Aotizhongxin,2013,6,12,Changping
2013,6,125,Aotizhongxin,2013,6,13,Changping
2013,6,130,Aotizhongxin,2013,6,3,Changping
2013,6,140,Aotizhongxin,2013,6,3,Changping
2013,6,160,Aotizhongxin,2013,6,3,Changping
2013,6,162,Aotizhongxin,2013,6,3,Changping
2013,6,158,Aotizhongxin,2013,6,7,Changping
2013,6,88,Aotizhongxin,2013,6,59,Changping
2013,6,101,Aotizhongxin,2013,6,86,Changping
2013,6,112,Aotizhongxin,2013,6,96,Changping
2013,6,127,Aotizhongxin,2013,6,107,Changping
2013,6,110,Aotizhongxin,2013,6,114,Changping
2013,6,90,Aotizhongxin,2013,6,115,Changping
2013,6,86,Aotizhongxin,2013,6,126,Changping
2013,6,79,Aotizhongxin,2013,6,109,Changping
2013,6,75,Aotizhongxin,2013,6,75,Changping
2013,6,70,Aotizhongxin,2013,6,67,Changping
2013,6,75,Aotizhongxin,2013,6,67,Changping
2013,6,82,Aotizhongxin,2013,6,66,Changping
2013,6,88,Aotizhongxin,2013,6,61,Changping
2013,6,92,Aotizhongxin,2013,6,58,Changping
2013,6,100,Aotizhongxin,2013,6,71,Changping
2013,6,106,Aotizhongxin,2013,6,91,Changping
2013,6,126,Aotizhongxin,2013,6,111,Changping
2013,6,138,Aotizhongxin,2013,6,122,Changping
2013,6,153,Aotizhongxin,2013,6,141,Changping
2013,6,139,Aotizhongxin,2013,6,145,Changping
2013,6,123,Aotizhongxin,2013,6,116,Changping
2013,6,104,Aotizhongxin,2013,6,102,Changping
2013,6,122,Aotizhongxin,2013,6,92,Changping
2013,6,137,Aotizhongxin,2013,6,115,Changping
2013,6,139,Aotizhongxin,2013,6,124,Changping
2013,6,129,Aotizhongxin,2013,6,124,Changping
2013,6,126,Aotizhongxin,2013,6,125,Changping
2013,6,128,Aotizhongxin,2013,6,132,Changping
2013,6,112,Aotizhongxin,2013,6,150,Changping
2013,6,110,Aotizhongxin,2013,6,130,Changping
2013,6,90,Aotizhongxin,2013,6,116,Changping
2013,6,73,Aotizhongxin,2013,6,106,Changping
2013,6,75,Aotizhongxin,2013,6,101,Changping
2013,6,92,Aotizhongxin,2013,6,105,Changping
2013,6,76,Aotizhongxin,2013,6,109,Changping
2013,6,63,Aotizhongxin,2013,6,114,Changping
2013,6,62,Aotizhongxin,2013,6,107,Changping
2013,6,71,Aotizhongxin,2013,6,94,Changping
2013,6,79,Aotizhongxin,2013,6,70,Changping
2013,6,86,Aotizhongxin,2013,6,73,Changping
2013,6,106,Aotizhongxin,2013,6,79,Changping
2013,6,124,Aotizhongxin,2013,6,91,Changping
2013,6,144,Aotizhongxin,2013,6,104,Changping
2013,6,154,Aotizhongxin,2013,6,119,Changping
2013,6,163,Aotizhongxin,2013,6,137,Changping
2013,6,167,Aotizhongxin,2013,6,154,Changping
2013,6,172,Aotizhongxin,2013,6,151,Changping
2013,6,154,Aotizhongxin,2013,6,153,Changping
2013,6,158,Aotizhongxin,2013,6,159,Changping
2013,6,169,Aotizhongxin,2013,6,158,Changping
2013,6,187,Aotizhongxin,2013,6,165,Changping
2013,6,226,Aotizhongxin,2013,6,171,Changping
2013,6,188,Aotizhongxin,2013,6,204,Changping
2013,6,159,Aotizhongxin,2013,6,218,Changping
2013,6,155,Aotizhongxin,2013,6,186,Changping
2013,6,146,Aotizhongxin,2013,6,144,Changping
2013,6,129,Aotizhongxin,2013,6,130,Changping
2013,6,118,Aotizhongxin,2013,6,160,Changping
2013,6,122,Aotizhongxin,2013,6,155,Changping
2013,6,136,Aotizhongxin,2013,6,137,Changping
2013,6,147,Aotizhongxin,2013,6,128,Changping
2013,6,165,Aotizhongxin,2013,6,128,Changping
2013,6,168,Aotizhongxin,2013,6,136,Changping
2013,6,174,Aotizhongxin,2013,6,153,Changping
2013,6,193,Aotizhongxin,2013,6,168,Changping
2013,6,198,Aotizhongxin,2013,6,167,Changping
2013,6,201,Aotizhongxin,2013,6,155,Changping
2013,6,200,Aotizhongxin,2013,6,162,Changping
2013,6,189,Aotizhongxin,2013,6,171,Changping
2013,6,172,Aotizhongxin,2013,6,173,Changping
2013,6,203,Aotizhongxin,2013,6,195,Changping
2013,6,200,Aotizhongxin,2013,6,200,Changping
2013,6,218,Aotizhongxin,2013,6,189,Changping
2013,6,198,Aotizhongxin,2013,6,199,Changping
2013,6,193,Aotizhongxin,2013,6,205,Changping
2013,6,198,Aotizhongxin,2013,6,220,Changping
2013,6,193,Aotizhongxin,2013,6,223,Changping
2013,6,191,Aotizhongxin,2013,6,204,Changping
2013,6,146,Aotizhongxin,2013,6,187,Changping
2013,6,92,Aotizhongxin,2013,6,171,Changping
2013,6,62,Aotizhongxin,2013,6,171,Changping
2013,6,40,Aotizhongxin,2013,6,130,Changping
2013,6,46,Aotizhongxin,2013,6,94,Changping
2013,6,33,Aotizhongxin,2013,6,35,Changping
2013,6,14,Aotizhongxin,2013,6,18,Changping
2013,6,13,Aotizhongxin,2013,6,42,Changping
2013,6,18,Aotizhongxin,2013,6,94,Changping
2013,6,13,Aotizhongxin,2013,6,57,Changping
2013,6,12,Aotizhongxin,2013,6,29,Changping
2013,6,10,Aotizhongxin,2013,6,18,Changping
2013,6,20,Aotizhongxin,2013,6,22,Changping
2013,6,21,Aotizhongxin,2013,6,14,Changping
2013,6,16,Aotizhongxin,2013,6,13,Changping
2013,6,22,Aotizhongxin,2013,6,10,Changping
2013,6,38,Aotizhongxin,2013,6,12,Changping
2013,6,35,Aotizhongxin,2013,6,25,Changping
2013,6,35,Aotizhongxin,2013,6,33,Changping
2013,6,50,Aotizhongxin,2013,6,33,Changping
2013,6,50,Aotizhongxin,2013,6,34,Changping
2013,6,51,Aotizhongxin,2013,6,31,Changping
2013,6,53,Aotizhongxin,2013,6,28,Changping
2013,6,55,Aotizhongxin,2013,6,23,Changping
2013,6,60,Aotizhongxin,2013,6,23,Changping
2013,6,46,Aotizhongxin,2013,6,26,Changping
2013,6,52,Aotizhongxin,2013,6,24,Changping
2013,6,49,Aotizhongxin,2013,6,22,Changping
2013,6,60,Aotizhongxin,2013,6,24,Changping
2013,6,62,Aotizhongxin,2013,6,25,Changping
2013,6,72,Aotizhongxin,2013,6,29,Changping
2013,6,80,Aotizhongxin,2013,6,47,Changping
2013,6,59,Aotizhongxin,2013,6,59,Changping
2013,6,23,Aotizhongxin,2013,6,58,Changping
2013,6,25,Aotizhongxin,2013,6,58,Changping
2013,6,25,Aotizhongxin,2013,6,17,Changping
2013,6,32,Aotizhongxin,2013,6,17,Changping
2013,6,37,Aotizhongxin,2013,6,29,Changping
2013,6,39,Aotizhongxin,2013,6,24,Changping
2013,6,33,Aotizhongxin,2013,6,30,Changping
2013,6,40,Aotizhongxin,2013,6,30,Changping
2013,6,32,Aotizhongxin,2013,6,38,Changping
2013,6,53,Aotizhongxin,2013,6,43,Changping
2013,6,49,Aotizhongxin,2013,6,39,Changping
2013,6,58,Aotizhongxin,2013,6,43,Changping
2013,6,61,Aotizhongxin,2013,6,43,Changping
2013,6,74,Aotizhongxin,2013,6,39,Changping
2013,6,91,Aotizhongxin,2013,6,40,Changping
2013,6,72,Aotizhongxin,2013,6,93,Changping
2013,6,64,Aotizhongxin,2013,6,50,Changping
2013,6,75,Aotizhongxin,2013,6,50,Changping
2013,6,91,Aotizhongxin,2013,6,48,Changping
2013,6,92,Aotizhongxin,2013,6,48,Changping
2013,6,98,Aotizhongxin,2013,6,67,Changping
2013,6,111,Aotizhongxin,2013,6,68,Changping
2013,6,88,Aotizhongxin,2013,6,73,Changping
2013,6,54,Aotizhongxin,2013,6,10,Changping
2013,6,20,Aotizhongxin,2013,6,18,Changping
2013,6,27,Aotizhongxin,2013,6,20,Changping
2013,6,3,Aotizhongxin,2013,6,20,Changping
2013,6,18,Aotizhongxin,2013,6,20,Changping
2013,6,3,Aotizhongxin,2013,6,17,Changping
2013,6,16,Aotizhongxin,2013,6,14,Changping
2013,6,3,Aotizhongxin,2013,6,23,Changping
2013,6,37,Aotizhongxin,2013,6,23,Changping
2013,6,37,Aotizhongxin,2013,6,42,Changping
2013,6,43,Aotizhongxin,2013,6,45,Changping
2013,6,53,Aotizhongxin,2013,6,46,Changping
2013,6,60,Aotizhongxin,2013,6,28,Changping
2013,6,62,Aotizhongxin,2013,6,32,Changping
2013,6,64,Aotizhongxin,2013,6,29,Changping
2013,6,74,Aotizhongxin,2013,6,30,Changping
2013,6,61,Aotizhongxin,2013,6,31,Changping
2013,6,74,Aotizhongxin,2013,6,34,Changping
2013,6,106,Aotizhongxin,2013,6,35,Changping
2013,6,92,Aotizhongxin,2013,6,45,Changping
2013,6,37,Aotizhongxin,2013,6,44,Changping
2013,6,42,Aotizhongxin,2013,6,32,Changping
2013,6,37,Aotizhongxin,2013,6,33,Changping
2013,6,27,Aotizhongxin,2013,6,42,Changping
2013,6,26,Aotizhongxin,2013,6,62,Changping
2013,6,23,Aotizhongxin,2013,6,62,Changping
2013,6,24,Aotizhongxin,2013,6,32,Changping
2013,6,33,Aotizhongxin,2013,6,32,Changping
2013,6,54,Aotizhongxin,2013,6,37,Changping
2013,6,53,Aotizhongxin,2013,6,24,Changping
2013,6,44,Aotizhongxin,2013,6,34,Changping
2013,6,42,Aotizhongxin,2013,6,35,Changping
2013,6,42,Aotizhongxin,2013,6,15,Changping
2013,6,90,Aotizhongxin,2013,6,15,Changping
2013,6,90,Aotizhongxin,2013,6,21,Changping
2013,6,91,Aotizhongxin,2013,6,21,Changping
2013,6,56,Aotizhongxin,2013,6,14,Changping
2013,6,40,Aotizhongxin,2013,6,21,Changping
2013,6,39,Aotizhongxin,2013,6,3,Changping
2013,6,58,Aotizhongxin,2013,6,27,Changping
2013,6,82,Aotizhongxin,2013,6,46,Changping
2013,6,48,Aotizhongxin,2013,6,72,Changping
2013,6,49,Aotizhongxin,2013,6,73,Changping
2013,6,115,Aotizhongxin,2013,6,37,Changping
2013,6,98,Aotizhongxin,2013,6,53,Changping
2013,6,84,Aotizhongxin,2013,6,53,Changping
2013,6,64,Aotizhongxin,2013,6,28,Changping
2013,6,31,Aotizhongxin,2013,6,35,Changping
2013,6,21,Aotizhongxin,2013,6,35,Changping
2013,6,33,Aotizhongxin,2013,6,3,Changping
2013,6,57,Aotizhongxin,2013,6,101,Changping
2013,6,56,Aotizhongxin,2013,6,26,Changping
2013,6,55,Aotizhongxin,2013,6,11,Changping
2013,6,41,Aotizhongxin,2013,6,13,Changping
2013,6,24,Aotizhongxin,2013,6,3,Changping
2013,6,35,Aotizhongxin,2013,6,3,Changping
2013,6,75,Aotizhongxin,2013,6,3,Changping
2013,6,94,Aotizhongxin,2013,6,31,Changping
2013,6,90,Aotizhongxin,2013,6,45,Changping
2013,6,74,Aotizhongxin,2013,6,46,Changping
2013,6,59,Aotizhongxin,2013,6,190,Changping
2013,6,53,Aotizhongxin,2013,6,218,Changping
2013,6,50,Aotizhongxin,2013,6,3,Changping
2013,6,43,Aotizhongxin,2013,6,3,Changping
2013,6,31,Aotizhongxin,2013,6,72,Changping
2013,6,59,Aotizhongxin,2013,6,3,Changping
2013,6,53,Aotizhongxin,2013,6,23,Changping
2013,6,46,Aotizhongxin,2013,6,3,Changping
2013,6,58,Aotizhongxin,2013,6,3,Changping
2013,6,83,Aotizhongxin,2013,6,3,Changping
2013,6,80,Aotizhongxin,2013,6,3,Changping
2013,6,57,Aotizhongxin,2013,6,29,Changping
2013,6,57,Aotizhongxin,2013,6,14,Changping
2013,6,29,Aotizhongxin,2013,6,15,Changping
2013,6,32,Aotizhongxin,2013,6,22,Changping
2013,6,36,Aotizhongxin,2013,6,80,Changping
2013,6,40,Aotizhongxin,2013,6,3,Changping
2013,6,57,Aotizhongxin,2013,6,3,Changping
2013,6,56,Aotizhongxin,2013,6,3,Changping
2013,6,44,Aotizhongxin,2013,6,124,Changping
2013,6,61,Aotizhongxin,2013,6,3,Changping
2013,6,64,Aotizhongxin,2013,6,3,Changping
2013,6,73,Aotizhongxin,2013,6,3,Changping
2013,6,49,Aotizhongxin,2013,6,3,Changping
2013,6,37,Aotizhongxin,2013,6,3,Changping
2013,6,55,Aotizhongxin,2013,6,3,Changping
2013,6,55,Aotizhongxin,2013,6,53,Changping
2013,6,209,Aotizhongxin,2013,6,151,Changping
2013,6,233,Aotizhongxin,2013,6,151,Changping
2013,6,192,Aotizhongxin,2013,6,126,Changping
2013,6,180,Aotizhongxin,2013,6,76,Changping
2013,6,161,Aotizhongxin,2013,6,70,Changping
2013,6,153,Aotizhongxin,2013,6,71,Changping
2013,6,141,Aotizhongxin,2013,6,96,Changping
2013,6,154,Aotizhongxin,2013,6,97,Changping
2013,6,133,Aotizhongxin,2013,6,89,Changping
2013,6,120,Aotizhongxin,2013,6,89,Changping
2013,6,141,Aotizhongxin,2013,6,3,Changping
2013,6,154,Aotizhongxin,2013,6,3,Changping
2013,6,120,Aotizhongxin,2013,6,3,Changping
2013,6,36,Aotizhongxin,2013,6,3,Changping
2013,6,44,Aotizhongxin,2013,6,3,Changping
2013,6,63,Aotizhongxin,2013,6,3,Changping
2013,6,69,Aotizhongxin,2013,6,3,Changping
2013,6,96,Aotizhongxin,2013,6,2,Changping
2013,6,150,Aotizhongxin,2013,6,70,Changping
2013,6,150,Aotizhongxin,2013,6,99,Changping
2013,6,170,Aotizhongxin,2013,6,113,Changping
2013,6,141,Aotizhongxin,2013,6,125,Changping
2013,6,136,Aotizhongxin,2013,6,125,Changping
2013,6,153,Aotizhongxin,2013,6,114,Changping
2013,6,174,Aotizhongxin,2013,6,122,Changping
2013,6,188,Aotizhongxin,2013,6,129,Changping
2013,6,177,Aotizhongxin,2013,6,118,Changping
2013,6,172,Aotizhongxin,2013,6,9,Changping
2013,6,164,Aotizhongxin,2013,6,26,Changping
2013,6,160,Aotizhongxin,2013,6,39,Changping
2013,6,160,Aotizhongxin,2013,6,43,Changping
2013,6,131,Aotizhongxin,2013,6,30,Changping
2013,6,168,Aotizhongxin,2013,6,52,Changping
2013,6,153,Aotizhongxin,2013,6,41,Changping
2013,6,159,Aotizhongxin,2013,6,43,Changping
2013,6,134,Aotizhongxin,2013,6,37,Changping
2013,6,129,Aotizhongxin,2013,6,49,Changping
2013,6,141,Aotizhongxin,2013,6,56,Changping
2013,6,161,Aotizhongxin,2013,6,76,Changping
2013,6,187,Aotizhongxin,2013,6,81,Changping
2013,6,182,Aotizhongxin,2013,6,101,Changping
2013,6,185,Aotizhongxin,2013,6,104,Changping
2013,6,189,Aotizhongxin,2013,6,100,Changping
2013,6,207,Aotizhongxin,2013,6,107,Changping
2013,6,217,Aotizhongxin,2013,6,123,Changping
2013,6,192,Aotizhongxin,2013,6,127,Changping
2013,6,121,Aotizhongxin,2013,6,142,Changping
2013,6,83,Aotizhongxin,2013,6,118,Changping
2013,6,78,Aotizhongxin,2013,6,62,Changping
2013,6,90,Aotizhongxin,2013,6,63,Changping
2013,6,105,Aotizhongxin,2013,6,72,Changping
2013,6,119,Aotizhongxin,2013,6,64,Changping
2013,6,138,Aotizhongxin,2013,6,74,Changping
2013,6,226,Aotizhongxin,2013,6,109,Changping
2013,6,247,Aotizhongxin,2013,6,158,Changping
2013,6,131,Aotizhongxin,2013,6,137,Changping
2013,6,99,Aotizhongxin,2013,6,38,Changping
2013,6,84,Aotizhongxin,2013,6,39,Changping
2013,6,61,Aotizhongxin,2013,6,34,Changping
2013,6,50,Aotizhongxin,2013,6,47,Changping
2013,6,48,Aotizhongxin,2013,6,59,Changping
2013,6,69,Aotizhongxin,2013,6,44,Changping
2013,6,100,Aotizhongxin,2013,6,36,Changping
2013,6,184,Aotizhongxin,2013,6,45,Changping
2013,6,176,Aotizhongxin,2013,6,64,Changping
2013,6,79,Aotizhongxin,2013,6,36,Changping
2013,6,37,Aotizhongxin,2013,6,12,Changping
2013,6,85,Aotizhongxin,2013,6,5,Changping
2013,6,82,Aotizhongxin,2013,6,5,Changping
2013,6,94,Aotizhongxin,2013,6,13,Changping
2013,6,105,Aotizhongxin,2013,6,9,Changping
2013,6,113,Aotizhongxin,2013,6,13,Changping
2013,6,210,Aotizhongxin,2013,6,28,Changping
2013,6,320,Aotizhongxin,2013,6,126,Changping
2013,6,392,Aotizhongxin,2013,6,90,Changping
2013,6,368,Aotizhongxin,2013,6,57,Changping
2013,6,317,Aotizhongxin,2013,6,124,Changping
2013,6,287,Aotizhongxin,2013,6,198,Changping
2013,6,279,Aotizhongxin,2013,6,200,Changping
2013,6,263,Aotizhongxin,2013,6,236,Changping
2013,6,263,Aotizhongxin,2013,6,262,Changping
2013,6,250,Aotizhongxin,2013,6,271,Changping
2013,6,254,Aotizhongxin,2013,6,211,Changping
2013,6,277,Aotizhongxin,2013,6,203,Changping
2013,6,249,Aotizhongxin,2013,6,203,Changping
2013,6,267,Aotizhongxin,2013,6,243,Changping
2013,6,344,Aotizhongxin,2013,6,243,Changping
2013,6,464,Aotizhongxin,2013,6,271,Changping
2013,6,494,Aotizhongxin,2013,6,335,Changping
2013,6,485,Aotizhongxin,2013,6,360,Changping
2013,6,510,Aotizhongxin,2013,6,390,Changping
2013,6,494,Aotizhongxin,2013,6,391,Changping
2013,6,430,Aotizhongxin,2013,6,375,Changping
2013,6,279,Aotizhongxin,2013,6,61,Changping
2013,6,23,Aotizhongxin,2013,6,22,Changping
2013,6,22,Aotizhongxin,2013,6,30,Changping
2013,6,44,Aotizhongxin,2013,6,30,Changping
2013,6,54,Aotizhongxin,2013,6,24,Changping
2013,6,61,Aotizhongxin,2013,6,24,Changping
2013,6,68,Aotizhongxin,2013,6,57,Changping
2013,6,65,Aotizhongxin,2013,6,53,Changping
2013,6,68,Aotizhongxin,2013,6,69,Changping
2013,6,108,Aotizhongxin,2013,6,69,Changping
2013,6,125,Aotizhongxin,2013,6,100,Changping
2013,6,116,Aotizhongxin,2013,6,125,Changping
2013,6,127,Aotizhongxin,2013,6,142,Changping
2013,6,140,Aotizhongxin,2013,6,165,Changping
2013,6,146,Aotizhongxin,2013,6,165,Changping
2013,6,148,Aotizhongxin,2013,6,167,Changping
2013,6,140,Aotizhongxin,2013,6,167,Changping
2013,6,135,Aotizhongxin,2013,6,170,Changping
2013,6,151,Aotizhongxin,2013,6,159,Changping
2013,6,157,Aotizhongxin,2013,6,159,Changping
2013,6,172,Aotizhongxin,2013,6,163,Changping
2013,6,175,Aotizhongxin,2013,6,163,Changping
2013,6,179,Aotizhongxin,2013,6,185,Changping
2013,6,180,Aotizhongxin,2013,6,167,Changping
2013,6,171,Aotizhongxin,2013,6,167,Changping
2013,6,169,Aotizhongxin,2013,6,166,Changping
2013,6,167,Aotizhongxin,2013,6,159,Changping
2013,6,189,Aotizhongxin,2013,6,148,Changping
2013,6,194,Aotizhongxin,2013,6,156,Changping
2013,6,203,Aotizhongxin,2013,6,167,Changping
2013,6,227,Aotizhongxin,2013,6,181,Changping
2013,6,262,Aotizhongxin,2013,6,192,Changping
2013,6,281,Aotizhongxin,2013,6,215,Changping
2013,6,306,Aotizhongxin,2013,6,234,Changping
2013,6,246,Aotizhongxin,2013,6,251,Changping
2013,6,218,Aotizhongxin,2013,6,311,Changping
2013,6,189,Aotizhongxin,2013,6,302,Changping
2013,6,190,Aotizhongxin,2013,6,254,Changping
2013,6,186,Aotizhongxin,2013,6,254,Changping
2013,6,230,Aotizhongxin,2013,6,263,Changping
2013,6,247,Aotizhongxin,2013,6,263,Changping
2013,6,254,Aotizhongxin,2013,6,286,Changping
2013,6,254,Aotizhongxin,2013,6,287,Changping
2013,6,269,Aotizhongxin,2013,6,263,Changping
2013,6,277,Aotizhongxin,2013,6,263,Changping
2013,7,271,Aotizhongxin,2013,7,230,Changping
2013,7,245,Aotizhongxin,2013,7,230,Changping
2013,7,167,Aotizhongxin,2013,7,204,Changping
2013,7,149,Aotizhongxin,2013,7,206,Changping
2013,7,155,Aotizhongxin,2013,7,206,Changping
2013,7,155,Aotizhongxin,2013,7,195,Changping
2013,7,162,Aotizhongxin,2013,7,165,Changping
2013,7,160,Aotizhongxin,2013,7,155,Changping
2013,7,171,Aotizhongxin,2013,7,155,Changping
2013,7,168,Aotizhongxin,2013,7,161,Changping
2013,7,175,Aotizhongxin,2013,7,161,Changping
2013,7,181,Aotizhongxin,2013,7,157,Changping
2013,7,181,Aotizhongxin,2013,7,163,Changping
2013,7,175,Aotizhongxin,2013,7,163,Changping
2013,7,199,Aotizhongxin,2013,7,223,Changping
2013,7,212,Aotizhongxin,2013,7,222,Changping
2013,7,224,Aotizhongxin,2013,7,222,Changping
2013,7,225,Aotizhongxin,2013,7,225,Changping
2013,7,221,Aotizhongxin,2013,7,231,Changping
2013,7,193,Aotizhongxin,2013,7,235,Changping
2013,7,85,Aotizhongxin,2013,7,223,Changping
2013,7,78,Aotizhongxin,2013,7,93,Changping
2013,7,53,Aotizhongxin,2013,7,57,Changping
2013,7,37,Aotizhongxin,2013,7,24,Changping
2013,7,30,Aotizhongxin,2013,7,14,Changping
2013,7,12,Aotizhongxin,2013,7,4,Changping
2013,7,9,Aotizhongxin,2013,7,6,Changping
2013,7,12,Aotizhongxin,2013,7,8,Changping
2013,7,11,Aotizhongxin,2013,7,8,Changping
2013,7,12,Aotizhongxin,2013,7,12,Changping
2013,7,13,Aotizhongxin,2013,7,14,Changping
2013,7,11,Aotizhongxin,2013,7,14,Changping
2013,7,11,Aotizhongxin,2013,7,11,Changping
2013,7,11,Aotizhongxin,2013,7,12,Changping
2013,7,7,Aotizhongxin,2013,7,17,Changping
2013,7,7,Aotizhongxin,2013,7,10,Changping
2013,7,4,Aotizhongxin,2013,7,10,Changping
2013,7,4,Aotizhongxin,2013,7,11,Changping
2013,7,14,Aotizhongxin,2013,7,11,Changping
2013,7,11,Aotizhongxin,2013,7,15,Changping
2013,7,5,Aotizhongxin,2013,7,15,Changping
2013,7,9,Aotizhongxin,2013,7,11,Changping
2013,7,18,Aotizhongxin,2013,7,20,Changping
2013,7,23,Aotizhongxin,2013,7,21,Changping
2013,7,24,Aotizhongxin,2013,7,23,Changping
2013,7,22,Aotizhongxin,2013,7,35,Changping
2013,7,21,Aotizhongxin,2013,7,22,Changping
2013,7,25,Aotizhongxin,2013,7,20,Changping
2013,7,23,Aotizhongxin,2013,7,20,Changping
2013,7,25,Aotizhongxin,2013,7,18,Changping
2013,7,31,Aotizhongxin,2013,7,16,Changping
2013,7,35,Aotizhongxin,2013,7,22,Changping
2013,7,37,Aotizhongxin,2013,7,21,Changping
2013,7,46,Aotizhongxin,2013,7,21,Changping
2013,7,44,Aotizhongxin,2013,7,20,Changping
2013,7,33,Aotizhongxin,2013,7,25,Changping
2013,7,26,Aotizhongxin,2013,7,25,Changping
2013,7,13,Aotizhongxin,2013,7,19,Changping
2013,7,14,Aotizhongxin,2013,7,23,Changping
2013,7,20,Aotizhongxin,2013,7,23,Changping
2013,7,25,Aotizhongxin,2013,7,30,Changping
2013,7,28,Aotizhongxin,2013,7,28,Changping
2013,7,17,Aotizhongxin,2013,7,29,Changping
2013,7,10,Aotizhongxin,2013,7,6,Changping
2013,7,8,Aotizhongxin,2013,7,18,Changping
2013,7,13,Aotizhongxin,2013,7,21,Changping
2013,7,46,Aotizhongxin,2013,7,28,Changping
2013,7,41,Aotizhongxin,2013,7,14,Changping
2013,7,42,Aotizhongxin,2013,7,15,Changping
2013,7,25,Aotizhongxin,2013,7,13,Changping
2013,7,33,Aotizhongxin,2013,7,8,Changping
2013,7,29,Aotizhongxin,2013,7,7,Changping
2013,7,18,Aotizhongxin,2013,7,14,Changping
2013,7,26,Aotizhongxin,2013,7,14,Changping
2013,7,23,Aotizhongxin,2013,7,10,Changping
2013,7,20,Aotizhongxin,2013,7,17,Changping
2013,7,16,Aotizhongxin,2013,7,23,Changping
2013,7,21,Aotizhongxin,2013,7,24,Changping
2013,7,16,Aotizhongxin,2013,7,16,Changping
2013,7,19,Aotizhongxin,2013,7,22,Changping
2013,7,23,Aotizhongxin,2013,7,18,Changping
2013,7,22,Aotizhongxin,2013,7,11,Changping
2013,7,22,Aotizhongxin,2013,7,14,Changping
2013,7,16,Aotizhongxin,2013,7,20,Changping
2013,7,17,Aotizhongxin,2013,7,20,Changping
2013,7,24,Aotizhongxin,2013,7,25,Changping
2013,7,14,Aotizhongxin,2013,7,13,Changping
2013,7,19,Aotizhongxin,2013,7,23,Changping
2013,7,21,Aotizhongxin,2013,7,13,Changping
2013,7,17,Aotizhongxin,2013,7,14,Changping
2013,7,28,Aotizhongxin,2013,7,16,Changping
2013,7,19,Aotizhongxin,2013,7,17,Changping
2013,7,15,Aotizhongxin,2013,7,20,Changping
2013,7,17,Aotizhongxin,2013,7,23,Changping
2013,7,18,Aotizhongxin,2013,7,25,Changping
2013,7,23,Aotizhongxin,2013,7,17,Changping
2013,7,21,Aotizhongxin,2013,7,16,Changping
2013,7,25,Aotizhongxin,2013,7,12,Changping
2013,7,22,Aotizhongxin,2013,7,18,Changping
2013,7,21,Aotizhongxin,2013,7,11,Changping
2013,7,14,Aotizhongxin,2013,7,12,Changping
2013,7,13,Aotizhongxin,2013,7,13,Changping
2013,7,15,Aotizhongxin,2013,7,10,Changping
2013,7,19,Aotizhongxin,2013,7,11,Changping
2013,7,15,Aotizhongxin,2013,7,15,Changping
2013,7,10,Aotizhongxin,2013,7,17,Changping
2013,7,16,Aotizhongxin,2013,7,14,Changping
2013,7,25,Aotizhongxin,2013,7,22,Changping
2013,7,24,Aotizhongxin,2013,7,29,Changping
2013,7,31,Aotizhongxin,2013,7,33,Changping
2013,7,35,Aotizhongxin,2013,7,26,Changping
2013,7,29,Aotizhongxin,2013,7,27,Changping
2013,7,29,Aotizhongxin,2013,7,23,Changping
2013,7,33,Aotizhongxin,2013,7,23,Changping
2013,7,33,Aotizhongxin,2013,7,26,Changping
2013,7,54,Aotizhongxin,2013,7,26,Changping
2013,7,63,Aotizhongxin,2013,7,34,Changping
2013,7,70,Aotizhongxin,2013,7,33,Changping
2013,7,73,Aotizhongxin,2013,7,34,Changping
2013,7,89,Aotizhongxin,2013,7,34,Changping
2013,7,106,Aotizhongxin,2013,7,53,Changping
2013,7,107,Aotizhongxin,2013,7,115,Changping
2013,7,100,Aotizhongxin,2013,7,125,Changping
2013,7,41,Aotizhongxin,2013,7,123,Changping
2013,7,35,Aotizhongxin,2013,7,125,Changping
2013,7,26,Aotizhongxin,2013,7,68,Changping
2013,7,41,Aotizhongxin,2013,7,41,Changping
2013,7,44,Aotizhongxin,2013,7,50,Changping
2013,7,47,Aotizhongxin,2013,7,53,Changping
2013,7,56,Aotizhongxin,2013,7,62,Changping
2013,7,62,Aotizhongxin,2013,7,58,Changping
2013,7,62,Aotizhongxin,2013,7,59,Changping
2013,7,70,Aotizhongxin,2013,7,47,Changping
2013,7,39,Aotizhongxin,2013,7,21,Changping
2013,7,20,Aotizhongxin,2013,7,24,Changping
2013,7,27,Aotizhongxin,2013,7,18,Changping
2013,7,37,Aotizhongxin,2013,7,15,Changping
